filename,table_maxsat,table_maxsat_part,tag_maxsat,tag_maxsat_part,sat,#inst
5_20_5_5_3_7,245,252,229,243,N/A,N/A
5_20_5_5_3_7,247,245,226,228,N/A,N/A
5_20_5_5_3_7,225,252,238,230,N/A,N/A
5_20_5_5_3_7,230,244,234,228,N/A,N/A
5_20_5_5_3_7,225,243,473,238,N/A,N/A
6_24_6_6_3_7,723,407,505,361,N/A,N/A
6_24_6_6_3_7,481,400,504,354,N/A,N/A
6_24_6_6_3_7,470,403,482,344,N/A,N/A
6_24_6_6_3_7,439,373,482,327,N/A,N/A
6_24_6_6_3_7,470,379,586,435,N/A,N/A
7_28_7_7_3_7,1517,1588,1554,807,N/A,N/A
7_28_7_7_3_7,1536,1554,1521,866,N/A,N/A
7_28_7_7_3_7,1508,1571,1537,761,N/A,N/A
7_28_7_7_3_7,1541,1702,1567,777,N/A,N/A
7_28_7_7_3_7,1549,1667,1606,846,N/A,N/A
8_32_8_8_3_7,34350,18837,90131,147726,N/A,N/A
8_32_8_8_3_7,34918,18943,86982,146806,N/A,N/A
8_32_8_8_3_7,35548,19355,88378,150553,N/A,N/A
8_32_8_8_3_7,34605,19102,91444,146599,N/A,N/A
8_32_8_8_3_7,34702,19048,89222,155315,N/A,N/A
